,price,fast,slow,ema_side,average,upper_band,lower_band,standard_deviation,bb_side,%K,%D,so_side,CCI,wr,wr_side,tenka_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ic_side,RSI,rsi_side,T-1,T-2,T-12,Autocor_1_lag,Autocor_2_lag,Autocor_4_lag,Autocor_6_lag,T-1_1per_rtn,T-2_1per_rtn,T-12_1per_rtn,T-1_rtn,T-2_rtn,T-12_rtn,ir_d1,Friday,Monday,Sunday,Thursday,Tuesday,Wednesday,April,August,December,February,January,July,June,March,May,November,October,September,EOM,senkou_span_a_frdif,fast_frdif,senkou_span_b_frdif,slow_frdif,upper_band_frdif,price_frdif,tenka_sen_frdif,kijun_sen_frdif,average_frdif,lower_band_frdif,volatility,ret,bin
2017-11-30 14:00:00,1.192275,1.1868313941213702,1.1864469729501412,1.0,1.186444500000002,1.1913610983160219,1.181527901683982,0.0024582991580100436,-1.0,100.0,47.47590449296636,1.0,125.484245867679,0.0,1.0,1.1877325,1.1895375000000001,1.1854337499999998,1.1828224999999999,1.1926800000000002,1.0,71.96240138053328,-1.0,1.18589,1.18363,1.1849049999999999,0.5467283242929529,0.19296544535861662,0.21273057119174799,-0.15638044011710978,0.001907559915345386,0.00037180690130095284,0.0009287756450335749,0.00536969919404867,0.007277259109394114,0.00620064413587306,-1.86909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.06786671882774675,0.06635523661687132,0.06771829806724561,0.06567825228879981,0.06433581844657321,0.07170955527539868,0.06727713017636816,0.06649251682613888,0.06501554920870911,0.06569527997084484,0.004480788417611932,-0.004491413474240424,-1.0
2017-12-04 06:00:00,1.184965,1.1877592932366283,1.1880299325618804,-1.0,1.1877817500000019,1.1932328987551828,1.182330601244821,0.002725574377590495,-1.0,19.537699504676954,45.11098880939236,-1.0,-67.5197272124297,100.0,-1.0,1.1882725,1.1877325,1.1884562500000002,1.18405,1.18697,0.0,37.50116016414966,0.0,1.187475,1.189425,1.192275,0.6043079873455207,0.2620274183525288,0.2640698630062385,-0.3952535792865859,-0.0016407929971666013,-0.001020980608129024,0.005369699194048727,-0.002115965787547142,-0.003756758784713796,-0.006150008446984665,-1.8780599999999998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06678498832795349,0.06458684233045048,0.06584122858194469,0.06523222494169906,0.06545068954231886,0.06202629413181193,0.06503918259309038,0.06526985912824573,0.06559877684095472,0.06574686413959041,0.0042528821321405575,-0.005181587641829077,-1.0
2017-12-05 16:00:00,1.18057,1.1837391168511673,1.1851221202113058,-1.0,1.1867002500000017,1.192503334933991,1.1808971650660123,0.0029015424669947038,1.0,0.0,3.813246015245871e-13,1.0,-146.76422618246738,100.0,-1.0,1.1836525,1.1864225,1.1875062500000002,1.18405,1.186435,1.0,25.727880503225407,1.0,1.18326,1.18348,1.189425,0.8078827537818247,0.5903005762347061,0.44167905174737176,0.6668923332305129,-0.00018590973291005009,-0.0015450929496197419,-0.001020980608129024,-0.0022759683743674096,-0.00246187810727751,-0.0074726243771090686,-1.89532,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06570650599824795,0.06263497197904994,0.06523794682744294,0.06355324375424937,0.06484096397053163,0.06027207022353509,0.06233071734675821,0.06379324937385283,0.06435583867679051,0.0638707133830494,0.004082697560972285,-0.004624884589647382,-1.0
2017-12-07 18:00:00,1.177305,1.1792739357640445,1.1808360847326287,-1.0,1.1820540000000017,1.1874840511969071,1.1766239488030963,0.002715025598452712,1.0,0.0,5.330804888326701,1.0,-91.81901561371562,100.0,-1.0,1.17983,1.1839725,1.1885625,1.1842000000000001,1.18651,1.0,30.24218356062272,0.0,1.178965,1.1799499999999998,1.18057,0.8474085963350193,0.7210799531291371,0.550845932216868,0.9067528230181964,-0.0008351297585950657,0.0008775407379558453,-0.002275968374367443,-0.0014090068410098798,-0.002244136599604937,-0.0027694445946716134,-1.91535,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06594434388916909,0.06149114684260737,0.0649859412232443,0.06209163616853669,0.06284280193942893,0.0602186065586765,0.06149127787982067,0.06309593302045524,0.06253978630009616,0.062236770660763885,0.0037971642314631637,-0.004204517945647024,-1.0
2017-12-12 14:00:00,1.17296,1.176195896737992,1.1771878570613952,-1.0,1.1772670000000018,1.1813584635524406,1.1731755364475631,0.0020457317762193382,1.0,0.0,30.093966369930783,1.0,-97.25544655622751,100.0,-1.0,1.1762475000000001,1.178615,1.1850375,1.1882275,1.182575,-1.0,29.763053893823837,1.0,1.17506,1.1783649999999999,1.17367,0.6911807508200292,0.41294333672301886,-0.41336749471100853,-0.7905210424959491,-0.0028086743131101877,0.001218531162813452,-0.0012261686325825694,-0.0017887416290571162,-0.004597415942167324,-0.0006051231098769591,-1.95995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06357397991981517,0.06082038357941727,0.0654728918438936,0.06138389710398312,0.0611918422883484,0.058377009506297206,0.06107709904711156,0.06179825108081005,0.06143425828023508,0.0616766742721212,0.003571125080215153,0.007745362160687552,1.0
2017-12-13 18:00:00,1.182045,1.177033563590972,1.176583047236227,1.0,1.1764437500000018,1.1812132750026536,1.17167422499735,0.0023847625013259416,-1.0,100.0,67.40947075208925,1.0,183.79857218727344,0.0,1.0,1.1772,1.1772,1.1831399999999999,1.18555,1.178915,-1.0,75.55847139765675,-1.0,1.176285,1.175765,1.178625,0.668806038776151,0.4439190692763569,-0.10096536040772841,-0.5498303332248969,0.0004421674781337759,-8.5050647661844e-06,-0.0007717882121405228,0.004884822271276608,0.0053269897494104814,0.002897484521507237,-1.97492,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06314423974617289,0.06336281246737252,0.06382164801663476,0.06236609754988326,0.06233843014178808,0.06814574208654256,0.0637280707381424,0.06239840838968436,0.06199958994068794,0.06166074973958807,0.003702020895124411,-0.004788311781700361,-1.0
2017-12-15 14:00:00,1.176385,1.1785998882435438,1.1786116023066417,-1.0,1.1777910000000016,1.1845402322527054,1.1710417677472977,0.0033746161263519766,-1.0,36.07878245299923,56.60996717397794,1.0,-36.65091211834048,92.01030927834967,-1.0,1.1792375000000002,1.17794,1.17809,1.1829725,1.178285,-1.0,38.79101419947445,0.0,1.1799499999999998,1.1797,1.176285,0.8148196079517547,0.6607380533890381,0.180536325657362,-0.18256584043980045,0.0002118958328017062,0.0013232451969829306,0.0004421674781337759,-0.003025887847096136,-0.0028139920142943435,8.500979743042063e-05,-1.99902,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.061503683766975736,0.062400472347711455,0.0633911534626912,0.06269080453343279,0.06327331721448826,0.059941324989391254,0.06234705102516436,0.062450714973064037,0.06262550176209691,0.061977686309705626,0.0040779749782344395,0.004093047769225144,1.0
2017-12-19 12:00:00,1.182675,1.1800835193880967,1.179263156996595,1.0,1.1792047500000018,1.1836758130448448,1.1747336869551588,0.002235531522421467,-1.0,89.9882214369846,67.15744012563988,1.0,119.2080279276866,0.0,1.0,1.178855,1.17873,1.176255,1.1819675,1.173835,-1.0,66.31845429272109,0.0,1.1806450000000002,1.17889,1.1797,0.5953917670230715,0.2517311491647224,-0.10496698253049674,0.0422429848598656,0.001487581513846259,0.0004242177488446852,0.0013232451969829306,0.0017179226674798043,0.0032055041813260727,0.002518653111963478,-2.02703,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.061095195360359233,0.06410108799358227,0.0629296226018472,0.06346813221202102,0.0627439898210242,0.06609812613260324,0.06334722600951104,0.06295990662131656,0.0631285578061126,0.06351312579120116,0.003987050846376496,0.004773077980003038,1.0
2017-12-20 14:00:00,1.18832,1.1844082767884376,1.182467501522277,1.0,1.1806237500000019,1.1871724146540348,1.174075085345969,0.0032743323270164803,-1.0,100.0,98.52135815991285,-1.0,196.25468164794611,0.0,1.0,1.1844825,1.1816775,1.17831,1.1814975,1.183525,-1.0,78.39057274279085,-1.0,1.18439,1.18376,1.1793550000000002,0.8427047409841696,0.7266503218835801,0.6149371887911627,0.5866407822147166,0.0005320609039649593,-0.0003420716483412134,0.00036891372289804547,0.003312670822742734,0.003844731726707608,0.007572866076567464,-2.04479,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06339374895429306,0.06605807327898044,0.06307261146145104,0.06501377323925916,0.06540768373001343,0.06902475122604829,0.06695389616698993,0.0651953631196357,0.0640201126757648,0.06263254162151605,0.0039077511833598925,-0.0040771845967415565,-1.0
2018-01-09 12:00:00,1.19208,1.1955893607621682,1.1981741192817528,-1.0,1.2012827500000018,1.2109944982850076,1.191571001714996,0.004855874142502827,1.0,0.0,4.547473508864641e-13,1.0,-145.34219734773237,100.0,-1.0,1.1956924999999998,1.1997725,1.19819875,1.1910399999999999,1.20448,0.0,18.654280323111024,1.0,1.193865,1.195125,1.20519,0.9438164174447051,0.9111888099099981,0.8115193233293663,0.7521889959938185,-0.0010548391720618666,-0.001709655789202097,0.0005311776499107301,-0.0014962627663435261,-0.002551101938405408,-0.010937550376489386,-2.08528,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06900371785234272,0.06332514562516067,0.0668638682671337,0.06488653993623905,0.06926298829163768,0.06146543560112705,0.062328363086450955,0.06613022588782075,0.06664820241853198,0.06403341654542594,0.004035808028466778,0.007117810885175491,1.0
2018-01-10 10:00:00,1.200565,1.1957511057118213,1.1965441602492475,-1.0,1.197844250000002,1.2064555549389337,1.1892329450610701,0.0043056524694658595,1.0,64.72158657513428,28.474523008524788,1.0,38.84208957803938,0.0,1.0,1.1963225,1.1997725,1.19985375,1.1927175,1.20079,1.0,67.45964279888958,0.0,1.193875,1.19347,1.19702,0.8790373819764994,0.8061893781428225,0.6080493917288726,0.34366263460612595,0.00033928904610366906,-0.0008333560650386485,-0.0013274172000432294,0.005587959947289319,0.005927248993392997,0.0029571444460412444,-2.08997,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06825623418623927,0.06568121848271802,0.06683073827593977,0.0652892603058155,0.06531561278666975,0.07100921869101151,0.06589082641666827,0.06663389885357629,0.06498693634758784,0.06465825990850588,0.003971956231944793,-0.004801905769367121,-1.0
2018-01-11 06:00:00,1.1939899999999999,1.1955534670566204,1.1962002037588642,-1.0,1.1957087500000019,1.2002913419250203,1.1911261580749835,0.002291295962509166,1.0,22.510312315849607,28.509536643565227,1.0,-24.679724484552057,77.48968768415038,1.0,1.1970175,1.198635,1.20222375,1.19547,1.207465,1.0,39.172117510964014,0.0,1.19536,1.1947999999999999,1.19208,0.6332468692758831,0.2931755540101125,-0.22607637953439447,-0.6851587377969921,0.00046858788553649777,-0.0010205704368311808,-0.0014962627663435146,-0.0011467555193963004,-0.0006781676338597909,0.0016009592408899845,-2.08997,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06929597135503152,0.06456020856810962,0.06782110412151743,0.06489951910006575,0.06304986345482311,0.06333422805319516,0.06559579709273083,0.06537268886499481,0.06437998735944106,0.06571011126405879,0.0038757297520119723,0.007667568405095748,1.0
2018-01-11 12:00:00,1.2031450000000001,1.197308200219349,1.1969140622528802,1.0,1.1958240000000022,1.2013147263637218,1.1903332736362826,0.0027453631818597692,-1.0,100.0,51.48300923197771,1.0,109.36823077721685,0.0,1.0,1.1985675,1.1984124999999999,1.2024875000000002,1.19547,1.20519,1.0,70.58171054352297,-1.0,1.19479,1.1939899999999999,1.1932,0.43295153490800353,0.08188927257778787,-0.28732382894423514,-0.2606639451872417,0.0006697979972276613,-0.001146755519396303,0.00018858633643112355,0.00696852400928324,0.007638322006510954,0.008300188074012328,-2.10119,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06891259887364587,0.06667842135894281,0.06728788515618245,0.06588087307838919,0.06500071380106154,0.07294793226740637,0.06700606979208779,0.06562946427483035,0.0648957774163832,0.0647908410317048,0.003810551275797065,0.0078003898117018355,1.0
2018-01-12 08:00:00,1.21253,1.2053821943261485,1.2021514835357245,1.0,1.1989767500000021,1.2098499331931287,1.1881035668068756,0.005436591596563262,-1.0,100.0,98.97215716887972,-1.0,182.14989491931212,0.0,1.0,1.20326,1.202305,1.2022425,1.19547,1.19702,1.0,82.30469890225682,-1.0,1.2062599999999999,1.204495,1.19827,0.8451350431771985,0.6362634678940726,0.4164553063154814,0.2813900007928669,0.0014642718280040712,0.0010923402292714601,-0.0010217849593930628,0.005184421999321962,0.006648693827325968,0.011830235865427866,-2.10119,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06745016090956246,0.0707838518835513,0.06667133225565658,0.06881279527622519,0.07043967023311387,0.07594392506156533,0.0699543633317194,0.0694536637514917,0.06714300581526023,0.06384634139740603,0.004555442522128953,0.004614318820977736,1.0
2018-01-14 22:00:00,1.2191999999999998,1.214295405191348,1.2095505947360778,1.0,1.2050492500000018,1.2211178586128029,1.1889806413872008,0.008034304306400468,-1.0,100.0,97.83456731152023,-1.0,132.74445759701868,0.0,1.0,1.2118475,1.2060875,1.1977324999999999,1.19547,1.19208,1.0,83.2401662355818,-1.0,1.2181250000000001,1.21345,1.2031450000000001,0.9420061156685214,0.8704970700610458,0.7833678905750641,0.7973909513810596,0.003845249075479701,-0.0011201437590718233,0.006968524009283272,0.000882114670556373,0.004727363746036102,0.013255944217775968,-2.10252,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06422929448713599,0.07356275143126262,0.06632771063244663,0.07161545002230091,0.07471648849284318,0.07519611412356814,0.07233018818754594,0.06985539231542548,0.06969766699316299,0.06467884549348257,0.005327602245662928,0.005602034120735011,1.0
2018-01-15 08:00:00,1.22603,1.220227530548825,1.214962128408526,1.0,1.2100862500000018,1.2287204929079243,1.1914520070920793,0.009317121453961227,-1.0,100.0,98.68692221633425,-1.0,109.48070268500518,0.0,1.0,1.2190124999999998,1.2099525,1.1971987499999999,1.19665,1.19347,1.0,85.51135407621189,-1.0,1.22118,1.2222950000000001,1.204495,0.9544307119431207,0.9231234563669606,0.9213904077361497,0.9566757438735644,-0.0009126347332308882,0.0020269322676195745,0.0010923402292714601,0.0039637026244874,0.003051067891256613,0.01772091507106128,-2.10252,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06522646848059915,0.07530674013102057,0.06706097919535414,0.07340041739348496,0.0768880049877908,0.07836314488456936,0.07501200892580806,0.07148891588726258,0.07179718944745417,0.06670637390711692,0.005159316072246926,-0.006096914431131473,-1.0
2018-01-16 10:00:00,1.22154,1.223947185549898,1.2219128337339025,1.0,1.2210447500000017,1.2317463033803115,1.2103431966196918,0.0053507766901549165,-1.0,58.46860643185331,73.47282281377078,-1.0,2.957830018830065,74.34210526315603,1.0,1.22493,1.2157325,1.1979275,1.1997725,1.19479,-1.0,46.364894494893136,0.0,1.223315,1.22466,1.21982,0.9257342340717181,0.901319346973782,0.7054004340861095,0.39027069636163636,-0.00109886754181876,-0.0013137872004312656,0.0005084009260722944,-0.0014520291075467715,-0.0025508966493655813,0.0014090509261868189,-2.11537,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06575165714496212,0.07239119758574103,0.06776688254539465,0.07309053033533969,0.07299289003347159,0.0696567507670448,0.07340660047968484,0.07379608959522072,0.07422892398252035,0.07546495793156849,0.004994175115230017,0.006168443112791966,1.0
2018-01-17 00:00:00,1.229075,1.2255912120006103,1.223671767931082,1.0,1.2240355000000012,1.2301234626314288,1.2179475373685735,0.0030439813157138043,-1.0,100.0,88.57879399237879,-1.0,38.54420020497473,0.0,1.0,1.225265,1.2176675,1.1989625,1.1997725,1.204495,-1.0,74.2009745672819,-1.0,1.2271800000000002,1.224365,1.22832,0.7927824057937571,0.5838299060123783,-0.1761533523203564,-0.6122412719523441,0.002296511985042049,0.0011604579390063763,0.002245419942286303,0.0015429997097006812,0.0038395116947425915,0.000614471848242234,-2.11537,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0662072171700589,0.07360304439836207,0.0671240089643631,0.07332762180671054,0.0717520566506421,0.07574249614110729,0.07324871528128224,0.07240678473601092,0.07419340532410756,0.07663475399757302,0.004933126683640651,-0.005951630291072485,-1.0
2018-01-17 06:00:00,1.22176,1.2245809800627574,1.223811828906955,1.0,1.224826000000001,1.2295055839560456,1.2201464160439566,0.0023397919780222057,-1.0,7.346421785940799,44.589440560894644,-1.0,-29.60859866154498,95.99737532808676,-1.0,1.225265,1.220535,1.2029825,1.202305,1.21242,1.0,41.000749970824515,0.0,1.2244350000000002,1.22676,1.22654,0.6031178116530407,0.12459389927778264,-0.5971867089780281,-0.49331583290708936,-0.0018970344646229431,-0.0018853063709076134,-0.00026493791436893455,-0.00218707099497211,-0.004084105459594983,-0.003904755196202934,-2.11537,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06869629778406294,0.07144015107110502,0.06857240194776115,0.07224999459512138,0.07124705469285586,0.0682513597440299,0.07234855721268041,0.07266234654556109,0.07343505466865752,0.07562305464445856,0.004892210010550914,0.005254714510214864,1.0
2018-01-17 20:00:00,1.2185549999999998,1.2224863805174102,1.222968264974842,-1.0,1.223915000000001,1.2288411942716124,1.2189888057283895,0.0024630971358057417,1.0,0.0,30.029850746269574,1.0,-121.63400305790678,100.0,-1.0,1.2218674999999999,1.2238149999999999,1.21251375,1.2071875,1.2222950000000001,1.0,34.816749824241555,0.0,1.223765,1.22518,1.224365,0.5788661310642621,0.04965818387603523,-0.4408013436070903,-0.3101783913259691,-0.0011555997847784438,0.000775697043479906,0.0011604579390063763,-0.004266441664423272,-0.005422041449201693,-0.004756611722396752,-2.12047,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07318531373905462,0.06962954113928244,0.07044471852400869,0.07071202418680239,0.070677949752947,0.06540253963205811,0.06872904342062153,0.07203193823005916,0.07134782280711754,0.07201769586128864,0.0047878613961660444,0.005235709508393471,1.0
2018-01-18 12:00:00,1.224935,1.2227137002922832,1.2225872246209148,1.0,1.223278500000001,1.228521145420173,1.218035854579829,0.0026213227100860157,1.0,60.64638783270174,46.657160963247115,1.0,48.2586711385367,3.6981132075445267,1.0,1.2218674999999999,1.2238149999999999,1.2174575,1.2102,1.226865,1.0,61.20134109094128,0.0,1.2239900000000001,1.221465,1.223655,0.6660215454721565,0.22761591964245886,-0.16971477762354167,-0.059252431749346315,0.002065056112104141,0.0006551658008511207,0.001549839499075778,0.0007717672422842026,0.0028368233543883373,0.0010454997501372861,-2.12599,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07286266037966782,0.07071715299995301,0.07020716146630868,0.07064446976076444,0.07041164893621621,0.07226180728956727,0.06976238773061422,0.0714818550514631,0.07088460795718576,0.07135756697815532,0.004766594250958612,0.0007551421095812749,0.0
2018-01-23 14:00:00,1.229315,1.22603984949336,1.2253660431714841,1.0,1.2247480000000013,1.2283510659169212,1.2211449340830813,0.001801532958459975,-1.0,100.0,64.84475237362179,1.0,242.78186445516386,0.0,1.0,1.2264825,1.2254999999999998,1.2227799999999998,1.2115325,1.222845,1.0,71.60657102456061,-1.0,1.22586,1.2236500000000001,1.22373,0.5522995816812936,0.0893826669303908,-0.04425400660061993,0.062489152056887674,0.0018044430107647391,-0.00010623388625802255,0.0004904244722017115,0.002814465185291644,0.0046189081960563505,0.004553532161253269,-2.12806,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07045820225598554,0.0707879599267765,0.06836631294217482,0.07039879367257929,0.06944943726736497,0.07375985906443677,0.07116428769131589,0.07071231520337146,0.06988936194515694,0.07032928662294918,0.0039299262059343506,0.005909795292500464,1.0
2018-01-24 12:00:00,1.23658,1.2327318767933033,1.2301673089305167,1.0,1.2280982500000015,1.235477607882075,1.220718892117928,0.0036896789410367317,-1.0,100.0,100.00000000000041,-1.0,186.24068508380864,0.0,1.0,1.2322575,1.2291325,1.22444,1.2176675,1.224345,1.0,84.3798726458744,-1.0,1.2340200000000001,1.2337099999999999,1.225135,0.9275598401261534,0.8640186502059016,0.740029585935317,0.6220767322714854,0.0002512430465496096,0.002036586218204378,-0.0005140968736997986,0.0020723718256357828,0.0023236148721854223,0.009298462626622577,-2.13532,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07062863832101435,0.07359482007979706,0.07116854207721468,0.07245714624138644,0.07334255897420677,0.0756692188607272,0.07410694170000198,0.07233906000687296,0.07152619848380398,0.06970983799340091,0.004049573038800263,0.0053130408060941825,1.0
2018-01-25 02:00:00,1.24315,1.2394429353472456,1.2358710466513299,1.0,1.2325017500000015,1.2446038705890463,1.2203996294109567,0.0060510602945224165,-1.0,100.0,97.66795673315482,-1.0,126.67665970723525,0.0,1.0,1.23843,1.2334,1.2241499999999998,1.2236,1.22373,1.0,85.87578831848694,-1.0,1.240995,1.2392699999999999,1.229845,0.9728711085792552,0.9497105882809437,0.9437483337015783,0.9367225615769312,0.0013909806235475608,-0.0009476896239613286,0.001554248455514412,0.0017350038267398822,0.003125984450287612,0.010760335848782433,-2.13532,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07013708767732546,0.07563558423043759,0.07368506707053862,0.07440274065621666,0.07666258893250799,0.07721093718372474,0.0758006328143932,0.0735255618114532,0.07310306342737932,0.06954353792225088,0.004433080745202294,0.00524876322245893,1.0
2018-01-25 12:00:00,1.2496749999999999,1.2429515928247143,1.2392882355981059,1.0,1.2363392500000017,1.2485226515263341,1.2241558484736692,0.006091700763166183,-1.0,100.0,95.12840201348077,-1.0,122.69803180102514,0.0,1.0,1.24441,1.2366625,1.22367375,1.2238149999999999,1.224345,-1.0,78.9734431593875,-1.0,1.2403300000000002,1.243185,1.2337099999999999,0.9045114181905646,0.9473664062491496,0.9270210943880395,0.8481928291072539,-0.002299161678235545,0.001042222160073103,0.002036586218204378,0.007506044265195564,0.005206882586960014,0.012857627747613275,-2.14317,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06979018864658781,0.07669801895464678,0.0717947994170498,0.07537712656920592,0.0772254405577173,0.0824328026294665,0.07865980803509126,0.0754549700759195,0.07457718583865336,0.0719289311195892,0.004623838284770443,-0.008534218896913193,-1.0
2018-01-25 18:00:00,1.23901,1.2441915313479264,1.2414047457229498,1.0,1.2391160000000017,1.2511935248292816,1.2270384751707217,0.006038762414640013,-1.0,44.57684824902678,79.7825512558325,-1.0,-0.8853461124001883,82.42314647377984,-1.0,1.2447075,1.2370275,1.2248512500000002,1.2238149999999999,1.225765,1.0,43.544159066751256,0.0,1.24923,1.250405,1.238075,0.8343833732492117,0.7441624364288533,0.8496294222095537,0.675250655096261,-0.0009401373292855786,0.0005839813291945717,0.0012082493776910674,-0.008214687868803876,-0.009154825198089408,0.0007549196288419855,-2.14317,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07043818126989487,0.07482600142912499,0.07128284014361574,0.07497060902014657,0.07681332254538698,0.0668530828006223,0.07586327606551063,0.07354843899840374,0.07500149348154383,0.07318966441770053,0.004702646783779276,0.006828032057852651,1.0
2018-01-26 06:00:00,1.2474699999999999,1.2441138243718048,1.2423243553419925,1.0,1.2416017500000014,1.2508433003435269,1.232360199656476,0.004620775171762707,-1.0,82.41988619347043,68.2526063411552,-1.0,52.14927181971486,25.756910925845727,-1.0,1.2447075,1.23917,1.22503625,1.2238149999999999,1.22586,1.0,63.151301251290946,0.0,1.2429450000000002,1.24295,1.240995,0.6706214625323016,0.35573515904667397,0.21932736780968703,0.31131205448528937,-4.022696050959285e-06,0.0027351422184448138,0.0013909806235475608,0.003633936496182616,0.0036299138001317155,0.005204023052694188,-2.14317,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07005002450361053,0.07494565120538643,0.07082336224034907,0.07481721515697426,0.07540550093406684,0.0780208480859037,0.0747697576462173,0.07450547548919395,0.07530904962157109,0.07521259830907562,0.004568457063316682,-0.006196541800604249,-1.0
2018-01-29 00:00:00,1.23974,1.24242698115087,1.2425503967401303,-1.0,1.2437125000000013,1.2500989164444518,1.2373260835555508,0.0031932082222252476,-1.0,6.4063185607732915,23.182682463069487,1.0,-57.29455404269064,92.85714285714177,-1.0,1.243605,1.2434925,1.22889625,1.2262875,1.2340200000000001,1.0,38.870791292237506,0.0,1.24312,1.242095,1.23901,0.3336652515605401,-0.171604636916237,-0.3423942083152825,0.28646902246641925,0.000824878377218563,-0.0014601743137938883,-0.00821468786880386,-0.0027226682841343312,-0.0018977899069157302,0.0005890065727523064,-2.1497599999999997,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07188999159832243,0.07209882599960227,0.07160962898824635,0.0730591923339935,0.07383477221721269,0.06935380658465307,0.07263813854325168,0.07534824446656302,0.07418073698492533,0.07452670175263776,0.004746672833051786,0.005436623808217744,1.0
2018-01-30 10:00:00,1.24397,1.23943179933687,1.2394169342192796,1.0,1.2398750000000012,1.2453258008587629,1.2344241991412395,0.0027254004293808835,-1.0,100.0,50.2104630186415,1.0,95.81468807575514,0.0,1.0,1.2397825,1.2415325,1.2408675,1.235935,1.23901,1.0,67.19534405554158,0.0,1.239805,1.235595,1.240215,0.711076601970917,0.4043823485877339,0.3345045701794421,0.3341221546209881,0.003401473749009648,-0.0006432078086305582,-0.0010476563678601392,0.0033537690844877184,0.006755242833497344,0.0030231265866567953,-2.1504000000000003,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07470585753195702,0.07192489678999375,0.07432305825881291,0.07145738056700268,0.0706670332216186,0.07612238332114785,0.0722425535450667,0.07169026917607224,0.07111447971703383,0.07156192621244856,0.004793549857880228,0.005064430814248011,1.0
2018-02-01 14:00:00,1.246925,1.24426048668252,1.2433796920170557,1.0,1.2430805000000011,1.247342926421882,1.2388180735781202,0.0021312132109404668,-1.0,100.0,77.0883695944138,1.0,114.94819930933693,0.0,1.0,1.2436,1.24126,1.2408024999999998,1.2370275,1.23846,1.0,67.7397975028917,0.0,1.24492,1.243775,1.24546,0.6758993281994711,0.36411237413241865,-0.4811345247234793,-0.8237989617598188,0.000920161032821526,-0.0006791526525969926,0.0002328728083342002,0.0016092497187370435,0.0025294107515586336,0.001175580954562002,-2.16541,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07160502730420298,0.072649368725212,0.07199274000312067,0.0721968687215816,0.07153143589337829,0.07451745570397095,0.07207983921651484,0.07127939823643886,0.07201700076376832,0.07250256563415836,0.0041362161085417536,-0.005661928343725586,-1.0
2018-02-02 12:00:00,1.2445,1.247895222432602,1.2471149870168214,1.0,1.2457960000000015,1.2529715854117995,1.2386204145882034,0.003587792705899005,-1.0,39.2657992565053,66.31040892193396,-1.0,-31.025149582380838,60.7342007434947,1.0,1.2477675,1.245655,1.2403137499999999,1.23917,1.2405249999999999,1.0,37.675647768550434,0.0,1.24905,1.24868,1.24462,0.838896098887121,0.7816453589124043,0.5344142946995728,0.07807610306202187,0.00029626901443019493,-0.0018362539189304694,0.0034971332215299744,-0.003649419542291323,-0.003353150527861146,-9.641961825309768e-05,-2.16888,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07104144834705395,0.07217618028776429,0.07314542131838553,0.07268321281208773,0.07330514441695829,0.06824226964750968,0.07249348178469217,0.07247435684848436,0.07244443825503716,0.07158373209311647,0.0041523649632567525,-0.00624748895138616,-1.0
