,price,fast,slow,ema_side,average,upper_band,lower_band,standard_deviation,bb_side,%K,%D,so_side,CCI,wr,wr_side,tenka_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ic_side,RSI,rsi_side,T-1,T-2,T-12,Autocor_1_lag,Autocor_2_lag,Autocor_4_lag,Autocor_6_lag,T-1_1per_rtn,T-2_1per_rtn,T-12_1per_rtn,T-1_rtn,T-2_rtn,T-12_rtn,ir_d1,Friday,Monday,Sunday,Thursday,Tuesday,Wednesday,April,August,December,February,January,July,June,March,May,November,October,September,EOM,senkou_span_a_frdif,fast_frdif,senkou_span_b_frdif,slow_frdif,upper_band_frdif,price_frdif,tenka_sen_frdif,kijun_sen_frdif,average_frdif,lower_band_frdif,volatility,ret,bin
2015-09-22 11:00:00,119.8675,120.09540400232936,120.12088990180766,-1.0,119.9755000000002,120.76377831379064,119.18722168620975,0.3941391568952201,1.0,47.02290076335976,50.458015267175995,-1.0,-16.86261651602349,89.03143040410548,-1.0,120.2145,120.09849999999999,120.35725,120.39249999999998,120.84649999999999,-1.0,38.686300483419934,0.0,119.929,119.941,119.995,0.7886256675628422,0.5718327488281812,0.3065717310411985,0.070900193670969,-0.00010005419610603639,-0.004172505413927219,0.0012758666990908551,-0.0005129349373188824,-0.0006129891334251625,-0.0010631091730336228,0.24864000000000003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.295609802686073,6.101982317850464,6.273755974872444,6.148775422210562,6.1043164301900745,5.965766479647272,6.2364097893784844,6.1696267570713985,6.102328661390125,6.100340892590133,0.00575101300843886,0.00984003170167047,1.0
2015-09-24 09:00:00,119.62450000000001,119.9840671333004,120.06119671124706,-1.0,120.0722500000002,120.43250955919633,119.71199044080406,0.18012977959807117,1.0,0.0,20.70038910505787,1.0,-303.24579671864905,100.0,-1.0,120.06725,120.093,119.974625,120.09849999999999,120.447,-1.0,30.19947150826667,0.0,120.0745,120.0595,120.05699999999999,0.4431468358963458,0.2641323726288478,-0.004081172558137422,-0.13125395247646596,0.00012493024744131276,0.0009291376979589927,0.0014253387592066957,-0.0037547134420261212,-0.0036297831945849217,-0.0036089599691914243,0.24764000000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.1441967317860176,6.048493033256193,6.12106456507675,6.118368650787055,6.0603451119725875,5.715275901208322,6.066689472381526,6.126620078851474,6.144016560006477,6.227688008040381,0.0050713027588054375,0.00580984664512707,1.0
2015-09-24 17:00:00,120.0455,119.78118139764584,119.89018317961529,-1.0,120.00540000000021,120.57278686977448,119.43801313022594,0.283693434887135,1.0,61.516155758078774,28.37613918806952,1.0,15.529318365466509,38.48384424192123,-1.0,119.729,119.9065,120.13512499999999,120.09849999999999,120.435,1.0,55.81927627750337,0.0,119.588,119.303,120.50999999999999,0.7162044857499527,0.44849991751172325,0.12224061360365991,-0.06714910102854117,0.0023860265578159456,-0.0018758117965234078,0.002546597225678404,0.0038183355486642056,0.006204362106480508,-0.003861899456102927,0.24269000000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.2124506882532415,6.0626413207272805,6.149190976781583,6.077637604311235,6.154868881479999,6.453352944452199,5.968879200434394,6.082216910565016,6.129521269767835,6.104173658055672,0.005106647021667631,0.00834267007093148,1.0
2015-09-25 07:00:00,121.047,120.38504046359469,120.19426379928042,1.0,120.09360000000024,120.83760192203552,119.34959807796496,0.3720009610176427,-1.0,100.0,89.97514498757293,-1.0,259.9949890833228,0.0,1.0,120.175,120.175,120.1565,120.09849999999999,119.97149999999999,1.0,77.62769000595247,-1.0,120.434,120.22300000000001,120.0595,0.7348410146004654,0.43229774053053494,0.029227221649414062,-0.35746194263544256,0.0017535334859708485,0.00027868767403393946,0.0009291376979589927,0.005077014893325252,0.0068305483792957524,0.008191446698849787,0.24269000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.201479167255613,6.492319501275219,6.164967112556795,6.3277674352402755,6.3727154932237156,7.025141780958258,6.436154287995457,6.39337320349653,6.215009646635551,6.0573038000473645,0.005039633405105366,-0.0061133278809057945,-1.0
2015-09-28 03:00:00,120.30699999999999,120.52626174898751,120.46524932061766,1.0,120.28917500000023,121.26160819950141,119.31674180049905,0.48621659975058823,-1.0,57.568807339449016,65.38608562691088,-1.0,3.0398182077463667,75.85853408508466,1.0,120.67699999999999,120.175,120.07987499999999,120.09849999999999,120.50999999999999,-1.0,41.77299612238144,0.0,120.44,120.583,120.3195,0.8721416856886819,0.7365946388928358,0.4620632321520615,0.24702841778657697,-0.0011866088861163249,-0.0005762004507863239,0.0020633059306112145,-0.00110489446207391,-0.00229150334818976,-0.00010389545632973085,0.24253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.2272602362522775,6.28862802849536,6.175656808382989,6.3229998432970405,6.428992135000954,6.097282993005294,6.419797492010588,6.234299739507762,6.285937034236795,6.142881933472644,0.0055921150838468174,-0.007177470970101352,-1.0
2015-09-29 01:00:00,119.643,119.91391875269059,120.08932542934065,-1.0,120.34877500000024,121.1529060511928,119.54464394880769,0.4020655255962775,-1.0,0.0,4.008523105606548,1.0,-110.06237816768513,100.0,-1.0,119.96025,120.175,119.960375,120.09849999999999,119.52699999999999,-1.0,28.65556747851666,1.0,119.9225,119.81900000000002,120.6525,0.858000070135257,0.7664753898047076,0.6177997036951449,0.5003144918600407,0.00086343003968814,0.00019614839732451372,-0.0007083957618503334,-0.0023333921354833404,-0.00146996209579455,-0.008402204277389507,0.24289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.02340507078236,5.98813170789515,6.183099450627225,6.089311461118541,6.342591475069391,5.8106897063062135,5.993295996425907,6.223713684842977,6.247472984103155,6.152354493136961,0.005487719310029302,0.0028752204474979948,0.0
2015-09-30 07:00:00,120.23349999999999,119.94188321132252,119.94006169367731,1.0,119.91782500000019,120.36092501973864,119.47472498026174,0.22155000986922838,-1.0,94.72422062349989,66.20362321303962,1.0,62.75018449351911,0.0,1.0,119.9425,120.12899999999999,120.360625,120.14925,120.975,0.0,62.89742350451657,0.0,119.8735,119.98249999999999,119.9225,0.4938597754137185,0.20561042573622748,-0.21749764246596096,-0.057537623417772195,-0.0009088787230950857,0.001985592596532193,0.00086343003968814,0.0029986653430324785,0.0020897866199373035,0.002589984625406057,0.24836000000000003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6.442944160293074,6.201755666171167,6.216703571638334,6.146034041092065,5.944792771578079,6.48909645487096,6.232377854475487,6.143639210592127,6.074856854838643,6.2049209380991925,0.005135102511822689,-0.008708055575193274,-1.0
2015-10-02 11:00:00,119.1865,119.75759601258497,119.83395650041318,-1.0,119.88685000000017,120.3599791684016,119.41372083159874,0.23656458420071388,1.0,0.0,44.50851180670122,1.0,-260.2709181114903,100.0,-1.0,119.65775000000001,119.71,120.05012500000001,120.175,119.4435,-1.0,29.570692868912204,1.0,120.12900000000002,119.9345,119.8825,0.07761490204796324,-0.1363947005453849,-0.4228102045031436,0.5810536787758562,0.0016204049558430356,0.00010839837246212625,0.0018201026118642716,-0.007876672199454817,-0.006256267243612399,-0.005822603234681038,0.24553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.117014377481176,5.994233020259301,6.217583621490711,6.0673104586094695,6.1643138279762155,5.3595048582057245,5.910231082395228,5.989604959294667,6.127004600794201,6.0896953736122015,0.004615326572840385,0.004996371233319419,1.0
2015-10-02 17:00:00,119.8665,119.71344675530929,119.77334488211274,-1.0,119.85012500000019,120.40187275712499,119.29837724287539,0.27587387856239987,1.0,64.94746895893111,41.59503342884508,1.0,5.458845099999661,32.338308457710454,-1.0,119.65775000000001,119.71,119.987375,120.175,120.0155,-1.0,53.24418446968517,0.0,119.78200000000001,119.2175,120.13649999999998,0.40786684898592945,-0.18429644435122194,-0.31262116363267023,0.5906007519414233,0.0047238680393144605,0.00026006275209056184,-0.0004577078073317864,0.0007051995193113951,0.005429067558626054,-0.002249972824535319,0.24553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.089717709865482,6.088364971683099,6.217233989180151,6.088133797457928,6.147436118404094,6.276805290659723,6.0372978028107696,6.0651137587201305,6.118167735224382,6.0888993520446775,0.0045213058637018685,0.004972198237205516,1.0
2015-10-08 07:00:00,119.77449999999999,119.93620477212754,120.02473693493423,-1.0,120.16652500000018,120.60434191092536,119.728708089075,0.2189084554625894,1.0,0.0,4.43465491923649,1.0,-95.05710336805718,100.0,-1.0,119.91125,120.14025,119.683875,120.11675,119.987,0.0,27.91018585642182,1.0,119.8655,120.01400000000001,120.26750000000001,0.8881988438185762,0.8512083173478127,0.8661836402343208,0.7717926155937466,-0.0012381217984041015,3.7496328488373365e-05,0.0007070077233573002,-0.0007594725786518233,-0.001997594377056584,-0.004107620276286573,0.23489,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.067596004108971,6.090584654134773,6.195834240807301,6.144257552552098,6.213211658290348,5.98867174137024,6.055113252878876,6.264552503149062,6.216333238553858,6.219454818817383,0.0039068079037486644,0.003965785705638547,1.0
