,price,fast,slow,ema_side,average,upper_band,lower_band,standard_deviation,bb_side,%K,%D,so_side,CCI,wr,wr_side,tenka_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ic_side,RSI,rsi_side,T-1,T-2,T-12,Autocor_1_lag,Autocor_2_lag,Autocor_4_lag,Autocor_6_lag,T-1_1per_rtn,T-2_1per_rtn,T-12_1per_rtn,T-1_rtn,T-2_rtn,T-12_rtn,ir_d1,Friday,Monday,Sunday,Thursday,Tuesday,Wednesday,April,August,December,February,January,July,June,March,May,November,October,September,EOM,senkou_span_a_frdif,fast_frdif,senkou_span_b_frdif,slow_frdif,upper_band_frdif,price_frdif,tenka_sen_frdif,kijun_sen_frdif,average_frdif,lower_band_frdif,volatility,ret,bin
2016-03-21 03:00:00,0.676215,0.6784344437990242,0.6790632068378469,-1.0,0.6813422499999955,0.6869368916103984,0.6757476083895926,0.002797320805201446,-1.0,0.0,8.161557965379215,-1.0,-41.31463910875293,100.0,-1.0,0.6799200000000001,0.6726325,0.66347125,0.6690725,0.6590799999999999,-1.0,31.669763471775582,0.0,0.677295,0.6771050000000001,0.683005,0.7720060012090662,0.624571617054704,0.30358305449354345,-0.16375149309354345,0.0002805670425963802,-0.0026695787303080976,-0.0041421841822895655,-0.0015958511266361503,-0.001315284084039741,-0.009991107374301724,1.7157,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.032432955485423326,0.03659346163304844,0.034719536015725166,0.03770579013150965,0.037600384785429014,0.0353028095393588,0.037480134962299766,0.03641858985944363,0.0395951018398914,0.04158981889435373,0.01476757075033875,-0.011497822438130023,0.0
2016-03-23 03:00:00,0.6735150000000001,0.6751212182646211,0.675804694184649,-1.0,0.6760609999999954,0.6787806021765621,0.6733413978234286,0.0013598010882833558,-1.0,0.0,22.96187602624211,1.0,-53.97763034277686,100.0,-1.0,0.6754225,0.67859,0.67780375,0.6721675,0.68476,0.0,38.84015534849716,0.0,0.6766449999999999,0.6754,0.67607,0.2984562955151715,0.12036753900358853,0.17534254812336839,0.6316043682407896,0.001841655199180725,0.0016077471669406207,-0.0010348600905816796,-0.004636495833318218,-0.0027948406341374806,-0.0037863536605303233,1.71165,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03948812621530601,0.03572358093379363,0.036277633819004784,0.03607749611953087,0.03388973891616609,0.03389408590034365,0.036005465894692196,0.03700144180095821,0.03595476369400247,0.038019788471838734,0.012927932992406214,-0.004691803449069498,0.0
2016-03-24 05:00:00,0.668575,0.6701754235996342,0.6717661386280324,-1.0,0.6731169999999954,0.6786810932773182,0.6675529067226726,0.0027820466386614057,1.0,0.0,0.4965019183027553,1.0,-96.62429248954959,100.0,-1.0,0.6700200000000001,0.67337,0.6764224999999999,0.6721675,0.677295,1.0,25.515356826800826,1.0,0.66978,0.670055,0.674315,0.8836581283968514,0.7691348046029525,0.6526147073726649,0.6534116543331735,-0.00041049831339168286,-0.0005520410739384696,-0.002665819133148173,-0.0018007185322426805,-0.0022112168456342694,-0.008548779062073474,1.6999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03704080645482277,0.03373098400610511,0.035963078153122885,0.03433063496738836,0.03508135283436348,0.032891528468139364,0.03272116248829571,0.034740341563516436,0.034879181857544295,0.034677010880725334,0.01228018788922934,0.00728414912313502,0.0
2016-03-28 13:00:00,0.673235,0.6705548767195711,0.6705672876422681,-1.0,0.6700852499999954,0.6723068338378712,0.6678636661621197,0.001110791918937852,-1.0,100.0,48.68715934374865,1.0,71.17807654247193,0.0,1.0,0.6708375,0.6723625,0.67786375,0.6721675,0.6737249999999999,0.0,65.87388322074878,0.0,0.670355,0.6684399999999999,0.66978,0.22853886812406352,-0.1494289102416105,-0.26014628715640026,0.11907666478377149,0.002860783474756101,-0.002338535708551359,-0.00041049831339168286,0.004287028648421331,0.007147812123177328,0.005145151203663281,1.7014,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03688516134961023,0.035472911331491,0.03583316043742124,0.03495707025542899,0.03238816780246967,0.038137186482588764,0.035821301890906626,0.03517463977204249,0.034254538073432816,0.036120908344395686,0.01108703659649264,0.016027093065571485,1.0
2016-03-29 13:00:00,0.680445,0.6752403589181072,0.6733636608460436,1.0,0.6714239999999955,0.6773881324598531,0.6654598675401379,0.0029820662299288305,-1.0,100.0,93.55889724310806,-1.0,199.08715856394625,0.0,1.0,0.6744425,0.6742625,0.67700625,0.6721675,0.6735150000000001,1.0,80.37881380665479,-1.0,0.6759299999999999,0.6734450000000001,0.6701900000000001,0.8532709359605098,0.7315367607773081,0.634448107175617,0.6617185936287676,0.00368319082430002,-0.0019062812900862425,0.0004104156075234733,0.006657475515447857,0.010340666339747763,0.015185741628088428,1.71915,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0365034538478253,0.03830239484434189,0.03579010064056273,0.03688454254442672,0.03719869431198303,0.04231241120197299,0.038168549597597856,0.03737275799603618,0.03561994698980303,0.03404119966762287,0.010857708302533464,0.017143193057484574,1.0
2016-03-29 17:00:00,0.68573,0.6795098893914352,0.6760755372102522,1.0,0.6729199999999955,0.6828393144923759,0.6630006855076152,0.004959657246190191,-1.0,100.0,100.00000000000016,-1.0,219.6325526819934,0.0,1.0,0.6792825,0.676905,0.67496,0.6721675,0.6711400000000001,1.0,86.78296962164075,-1.0,0.684025,0.680445,0.668975,0.9481589492616501,0.8881140951196481,0.7850427007316207,0.8575947781097134,0.005247470761376716,0.006657475515447819,-0.0012996521152350282,0.0024894975825242144,0.007736968343900918,0.02473727402254347,1.71915,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.035050593723702034,0.04072981964327027,0.0357779664091413,0.038519504522871395,0.040518201640474594,0.043742952623039566,0.04083883666090679,0.03843533268123325,0.03661606138989126,0.03271392113930793,0.011102769439252315,0.011542443818995718,1.0
2016-03-30 07:00:00,0.69211,0.686103294064569,0.6817142768521945,1.0,0.6773877499999955,0.6921129038106967,0.6626625961892944,0.007362576905350574,-1.0,100.0,97.66197183098599,-1.0,161.84310241647805,0.0,1.0,0.68402,0.680095,0.673675,0.6721675,0.670055,1.0,86.73028391866512,-1.0,0.68756,0.684945,0.6728350000000001,0.9685141200431103,0.9221372505078466,0.8509454846540366,0.8882688289711986,0.0038105553921065627,-0.001816014239528485,-0.0005943227495954218,0.006595804062557167,0.010406359454663706,0.028244773813749527,1.7091499999999997,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03514980800668521,0.042712091839075345,0.03575112370999198,0.04069564040005172,0.04374209744152477,0.04632431639637452,0.04253778855707413,0.03996913245267192,0.038765361815423977,0.03378862618932332,0.011907939712451505,-0.008979786450130756,0.0
2016-03-31 11:00:00,0.6954549999999999,0.6923511194894293,0.6900895578652155,1.0,0.6895714999999953,0.6972852792941514,0.6818577207058393,0.0038568896470780496,-1.0,100.0,95.38777946380601,-1.0,42.29717476656834,0.0,1.0,0.6924724999999999,0.684145,0.67095375,0.67696,0.670355,-1.0,72.5028401952311,-1.0,0.6925399999999999,0.69211,0.69211,0.8459097824601605,0.7363537675858378,0.4325315232676095,0.10898297152868312,0.0006210956036875603,0.0031547593528963858,0.006595804062557109,0.00420030949056766,0.004821405094255225,0.004821405094255225,1.7113999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.034825439295183114,0.04223057524112295,0.0373395429025688,0.04179636353195432,0.04052052746644491,0.04439644215411928,0.04233258755018124,0.040693320627466945,0.04251045048001073,0.04450037349357666,0.011952795923759274,-0.013789533470893178,-1.0
2016-04-01 01:00:00,0.6905950000000001,0.6920210127304016,0.6910595090954798,1.0,0.6915417499999954,0.6962222150141765,0.6868612849858143,0.0023402325070905473,-1.0,53.75832540437767,63.82810022201135,-1.0,-9.211153595388662,81.47527242246213,-1.0,0.6926924999999999,0.6856924999999999,0.67197375,0.67642,0.6734450000000001,-1.0,47.36571582645205,0.0,0.6935,0.690865,0.6935100000000001,0.48130569319576944,0.041366110738096255,-0.3793636788041879,-0.1594523155916327,0.0038068041046222523,-0.001164527611920707,0.0036547794728561955,-0.004197694906292669,-0.00039089080167037637,-0.004212114413001659,1.7014,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03548889679675535,0.040526637891719286,0.03672615916808006,0.04098146747330572,0.03981719465235234,0.03847973673056515,0.04128176272826692,0.04031289477975969,0.041859006204549826,0.043900817756746924,0.011533394044905816,-0.013799694466365975,-1.0
2016-04-01 11:00:00,0.685865,0.6899148516842285,0.6903061917329705,-1.0,0.6915682499999953,0.695636413313946,0.6875000866860447,0.0020340816569753154,1.0,0.0,13.663034367142002,-1.0,-78.74996979510078,100.0,-1.0,0.69021,0.6901999999999999,0.6780937499999999,0.676905,0.68573,1.0,30.87577703337324,0.0,0.6908799999999999,0.690545,0.6899299999999999,0.3288193163488874,0.23396285970826702,-0.10423647294169733,-0.1529502221856784,0.0004850064340327642,-0.00013756303485740196,0.000637949304667984,-0.0072853319697565805,-0.0068003255357238284,-0.005909327812930956,1.7009,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0396370846710698,0.038604781190580195,0.03740274897606738,0.03975071556002355,0.03983705434815632,0.03463155313641897,0.03806970113469921,0.04155883034600938,0.040789820812006494,0.04174258727585689,0.011317050734559887,-0.011416240805406264,-1.0
2016-04-04 13:00:00,0.68438,0.6869745530227693,0.6882179821988,-1.0,0.6899607499999953,0.6959350024845289,0.6839864975154618,0.0029871262422667554,1.0,0.0,2.951388888889524,-1.0,-129.62680684453463,100.0,-1.0,0.68739,0.6899175,0.68516875,0.6808624999999999,0.693645,0.0,32.38990019025539,0.0,0.6866650000000001,0.685895,0.6905950000000001,0.7420533379216122,0.502304723068722,0.5482834983106475,0.5122101688237464,0.0011219911417747475,-0.0027226550313309006,-0.004197694906292626,-0.0033332270138550823,-0.0022112358720803808,-0.009040225934343157,1.7098999999999998,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04137749260874163,0.03727256483875824,0.038857565165051094,0.03828036245382396,0.039686091807339896,0.03537935849745358,0.037514551485613584,0.03952370593189691,0.039274463483884664,0.038862835160429376,0.011119721851183036,-0.003879423711972807,0.0
2016-04-05 03:00:00,0.68033,0.6835064015423604,0.6857286267722947,-1.0,0.6877232499999953,0.694853358887588,0.6805931411124027,0.0035650544437963406,1.0,0.0,1.7171449447535755e-13,1.0,-154.41086248810356,100.0,-1.0,0.6849324999999999,0.6878925,0.6858225,0.6808624999999999,0.6913799999999999,1.0,23.797976011277456,1.0,0.681065,0.683395,0.685865,0.8396204408621689,0.690853722307921,0.648750337171417,0.5122653555481494,-0.003415273829614651,-0.002520982106270775,-0.007285331969756559,-0.001079774894739982,-0.004495048724354622,-0.008102840785993413,1.6999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04051323493127715,0.035491523728169494,0.03814954228242812,0.036858682917796676,0.03852801893536628,0.034047248347253006,0.03629283379008946,0.03820083490204951,0.03773379077674649,0.036939562618126504,0.011301935037272361,0.0020504755045345213,0.0
2016-04-06 15:00:00,0.68182,0.6801531985146233,0.6806129837572685,-1.0,0.680305749999995,0.6845168368844994,0.6760946631154907,0.0021055434422521885,1.0,58.59473023839396,35.366223794650786,1.0,22.255536326552214,0.0,1.0,0.6800275,0.683775,0.6899387499999999,0.6817675,0.685855,0.0,58.46501821253141,0.0,0.680325,0.678495,0.67715,0.7687945817339966,0.4094869123939503,-0.3907608559927145,-0.6955867854545956,0.002693515118103895,0.00038327449556341264,-0.001306094925502932,0.002195068220024895,0.0048885833381289,0.0068728792877620504,1.6994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03980107600054972,0.03640624196453951,0.03777897770510638,0.036119751143641105,0.03363617999635049,0.03812381986360225,0.036238107461351976,0.037034964680414756,0.03539289891127667,0.037149617826203185,0.010555265594132637,0.007069314481828126,0.0
2016-04-07 11:00:00,0.680145,0.6816462242958745,0.6815982200274998,1.0,0.680835499999995,0.6843920487482692,0.6772789512517209,0.0017782743741370877,-1.0,33.37979094076582,51.36239547971957,-1.0,-17.710918312920946,71.44992526158364,1.0,0.682535,0.6810375,0.68865375,0.6819474999999999,0.68512,1.0,41.62687930857211,0.0,0.680655,0.68303,0.6791849999999999,0.6302442200064412,0.4146840331747141,0.059438821491306304,-0.08668224592186356,-0.003483212620622733,-0.002770560745301187,-0.0030211170230244333,-0.0007495591179867598,-0.004232771738609508,0.001412460785245127,1.7012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.038781520390419266,0.036517806829477806,0.03767843725342768,0.036625234889165914,0.03542408374437536,0.03526459290866912,0.03749364610720485,0.03592839047952301,0.036521168490754624,0.037618253237133914,0.009828299223607376,0.011659278536194417,1.0
2016-04-08 13:00:00,0.68252,0.6800643598572574,0.6801207219161244,-1.0,0.6804369999999952,0.684866095167052,0.6760079048329384,0.002214547583528407,-1.0,69.84326018808814,47.16823406478645,1.0,65.30944976491614,30.15673981191186,-1.0,0.679735,0.6809375,0.68349375,0.684145,0.68048,-1.0,63.4786516704427,0.0,0.68083,0.678785,0.681935,0.7788757248382022,0.48730896616056096,-0.04856751226104725,-0.5603343982691221,0.0030082067970017556,0.002057257348064667,-0.0016410380315565742,0.0024791885658333266,0.005487395362835103,0.0008574852755789116,1.6891999999999998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03636736553396641,0.036771395819329256,0.03933240747076272,0.03636441337438179,0.036163064611508144,0.03893676545809477,0.036134953217664384,0.0363481415865419,0.036405549924014846,0.03664803523652149,0.009346730016259805,0.009684697884311033,1.0
2016-04-11 13:00:00,0.686455,0.683781187057853,0.6823813739283561,1.0,0.6812017499999953,0.686525620091278,0.6758778799087125,0.002661935045641369,-1.0,100.0,96.17554858934189,1.0,161.55209330407433,0.0,1.0,0.68357,0.6817025,0.6817562500000001,0.6863025,0.678495,-1.0,77.06853418343331,-1.0,0.68554,0.68401,0.678455,0.8544285550431274,0.5512745859321422,0.06909476582972637,-0.1925564739535733,0.002234311469459016,0.0027376220296518317,0.001076553363866084,0.0013338243006065294,0.003568135770065593,0.011722518864133944,1.70015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03640991662332138,0.03871302101445201,0.039117654846739014,0.03778207730327374,0.03745242496452714,0.04009985012832917,0.038622262500034116,0.03712976249548347,0.03689707667150219,0.03634172837847732,0.008874808033338096,0.009665600804131369,1.0
2016-04-12 19:00:00,0.6924600000000001,0.689473677706317,0.6873270828169721,1.0,0.6855629999999955,0.6924142439745529,0.6787117560254381,0.0034256219872787065,-1.0,100.0,95.44909638646955,-1.0,125.27074336927872,0.0,1.0,0.6891200000000001,0.684705,0.68178625,0.6863025,0.680145,-1.0,79.98624993049297,-1.0,0.690005,0.68866,0.68401,0.949592519470825,0.8978157794335566,0.8503261928955872,0.8599332573873142,0.0019511635193546484,-0.00222648593813507,0.0027376220296518317,0.003551630718506867,0.00550279423786153,0.012277937261646596,1.7104,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0367110182933639,0.040529176620945045,0.03841897175208264,0.0396399772193885,0.03976340791420946,0.04241256279365602,0.04047442326077952,0.03869937077062752,0.03910485867984481,0.038446309445480165,0.008587003186433463,-0.009589001530774355,-1.0
2016-04-13 23:00:00,0.6890449999999999,0.6909472630547334,0.6902978463515621,1.0,0.6900282499999953,0.694814278912253,0.6852422210877377,0.002393014456128826,-1.0,39.101796407184516,62.4243712807214,-1.0,-14.820048326161746,92.96160877513954,-1.0,0.6915874999999999,0.6879275,0.68033625,0.685225,0.680685,-1.0,42.608523875113114,0.0,0.69197,0.6919,0.68866,0.7489424222423322,0.6755751894780585,0.4952464010313151,0.06305196421081286,0.00010116557199690845,0.0017648169605358754,-0.00222648593813507,-0.004236021149398609,-0.004134855577401621,0.0005589005048566509,1.73165,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.036224241956550135,0.03907153306605926,0.037513768954770765,0.03944404236835847,0.03915134236995327,0.03674117964634771,0.039511874743741016,0.039192882868250206,0.0398741721037415,0.040597001837529734,0.008029401370509542,0.00943334615300917,1.0
2016-04-14 05:00:00,0.68359,0.6881465854682876,0.6889696011129147,-1.0,0.6898777499999953,0.6952389051692628,0.6845165948307278,0.0026805775846337663,1.0,0.0,13.193612774451074,-1.0,-93.97807576783961,100.0,-1.0,0.6881275,0.6881349999999999,0.6804462499999999,0.6839149999999999,0.6818299999999999,0.0,26.331778728062346,1.0,0.6858200000000001,0.6890449999999999,0.6924600000000001,0.7079701521454238,0.33643072194783447,0.03274036930261174,-0.3341585393572061,-0.004691378302487226,-0.004236021149398528,0.003551630718506782,-0.0032568799281201383,-0.007948258230607309,-0.012892151963612179,1.73165,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03634019231708105,0.03683386520335993,0.036303062896586746,0.03816554265703703,0.03945142111839878,0.03359408940303288,0.03687053775123916,0.038984478667407646,0.03937469330892962,0.03929796549946049,0.008438081325339679,0.009867025556254294,1.0
2016-04-15 03:00:00,0.6890099999999999,0.6869382830392062,0.6874595299086174,-1.0,0.6889484999999954,0.6950721223755956,0.6828248776243953,0.0030618111878000782,1.0,51.42314990512267,27.197975964579683,-1.0,1.1866043941405664,35.3221957040584,-1.0,0.6862999999999999,0.68886,0.6830525,0.6832425,0.686715,-1.0,57.41694349250406,0.0,0.6856850000000001,0.684675,0.6919,0.7689001217262621,0.6354349679105867,0.5149015565879203,0.39166349283864677,0.0014740654760547756,-0.0028221723191030335,0.0017648169605358754,0.0048374461011240506,0.006311511577178822,-0.004185651808332254,1.6971500000000002,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03755816968830633,0.037753221885789,0.03663353156564669,0.037826868068830316,0.03859612058575712,0.040348700377916186,0.0373400477182953,0.03866690146991375,0.03829544708019855,0.03799477357463976,0.008496772147870608,0.009484622864690095,1.0
2016-04-18 09:00:00,0.693425,0.6915471504785365,0.6903817123644284,1.0,0.6886657499999954,0.6943240247148663,0.6830074752851245,0.002829137357435433,1.0,100.0,90.22527682321474,-1.0,106.8235604394006,0.0,1.0,0.6909624999999999,0.6885075,0.6885775,0.6855399999999999,0.6926650000000001,1.0,62.277720547646354,0.0,0.693225,0.6897599999999999,0.684675,0.7280936955088757,0.7322791783358438,0.5289918424528006,0.573621393382754,0.005010910820126557,-0.0037045654777503323,-0.0028221723191030335,0.00028846500758936925,0.005299375827715854,0.012698813707286162,1.6769,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.039583286193389605,0.039877047248641384,0.038041672784610625,0.03930629808635627,0.03870435366608849,0.04072918284349042,0.039565056224188766,0.03820876818697169,0.038294177260999596,0.03788400085591068,0.007975732201091561,0.012618523993222164,1.0
2016-04-19 01:00:00,0.6985699999999999,0.6951178296545745,0.6930676623446335,1.0,0.6910754999999954,0.6981944794913958,0.683956520508595,0.003559489745700214,-1.0,100.0,100.00000000000018,-1.0,148.11301411314548,0.0,1.0,0.6941649999999999,0.6910799999999999,0.6897199999999999,0.6855399999999999,0.69197,1.0,77.29111088591546,-1.0,0.6956199999999999,0.6955450000000001,0.690275,0.8486258768380123,0.8429624821505649,0.6842071572588674,0.6185982345988947,0.00010782329928149537,0.0015539459677663126,-0.0008398920218882777,0.0042318541985339915,0.0043396774978155805,0.011945319506039567,1.69565,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.039436298062709235,0.0414819446364591,0.03777896909178863,0.04051028942842705,0.04092065282581325,0.04371709282075836,0.04158876364349473,0.040118139959912785,0.039639919966589804,0.038359187107366216,0.00786521841426875,0.008445825042587174,1.0
2016-04-19 13:00:00,0.703365,0.7009743433652945,0.6977382121590042,1.0,0.6950859999999954,0.7048537154953933,0.6853182845045975,0.0048838577476989515,-1.0,100.0,99.62774957698817,-1.0,112.19810507302901,0.0,1.0,0.698915,0.6940200000000001,0.68832,0.6855399999999999,0.6862250000000001,1.0,78.33858068489877,-1.0,0.7031099999999999,0.703275,0.6897599999999999,0.9214934076746255,0.9340567230009674,0.8388179057388487,0.8592208762631343,-0.000234644141905882,0.0036396181189650156,-0.0037045654777503323,0.0003626086532561447,0.00012796451135032398,0.019532249486324437,1.69515,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03833337814318477,0.04352002577193359,0.037662529183037835,0.042334326966075586,0.0435661556849089,0.04367096580945462,0.0423689624039687,0.04040421826347518,0.04136698601617639,0.03916781634744368,0.00837530013919735,-0.010186745146545606,-1.0
2016-04-20 11:00:00,0.698985,0.7009295364534421,0.6997110071841991,1.0,0.6984732499999955,0.7072840191349282,0.6896624808650628,0.0044053845674663795,-1.0,62.71244051665512,72.23998486852396,-1.0,5.94451159975829,61.45658263305431,1.0,0.7017275000000001,0.696485,0.68758,0.6855399999999999,0.6890099999999999,1.0,44.67014661084737,0.0,0.700855,0.7007399999999999,0.6956199999999999,0.9170744325960656,0.8808947267407904,0.6660011872059445,0.40069074542267635,0.0001640987592823051,-0.0018890728134451362,0.00010782329928149537,-0.002671735501721417,-0.0025076367424390783,0.004825748552885753,1.6949,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03800347459410455,0.04120333705299789,0.037571305697050444,0.04162838394367152,0.042362982977850516,0.03905944527705574,0.041949195794364236,0.04110097651086281,0.04196961923438558,0.041576255490920755,0.008254222219379067,-0.010136125954061992,-1.0
2016-04-21 13:00:00,0.69336,0.6965143545329441,0.6976012622092057,-1.0,0.6998442499999955,0.7057420888201994,0.6939464111797916,0.0029489194101019367,1.0,0.0,8.980677016569905,1.0,-84.11838583629941,100.0,-1.0,0.696565,0.6988475000000001,0.68926875,0.6857599999999999,0.6897599999999999,1.0,26.77632300962061,1.0,0.6973400000000001,0.696215,0.70447,0.8220120826441574,0.8414772640598052,0.6267578492558943,0.32743831425396996,0.001614576022320957,-0.00017234569716984005,0.002181320385600205,-0.005723751874361247,-0.004109175852040316,-0.01589640221347013,1.6818999999999997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03883424476430608,0.03835612013043338,0.037702436341389006,0.039463303445950115,0.04101036804704061,0.0355790944266795,0.03783573249515926,0.042137218763253825,0.04112467180147794,0.041238975555915325,0.008504600860809909,-0.009901061497634589,-1.0
2016-04-22 07:00:00,0.688215,0.6917619220229544,0.6941705735458411,-1.0,0.6971479999999954,0.7063032795696789,0.687992720430312,0.0045776397848417225,1.0,0.0,2.8903903903906305,1.0,-123.52420090136259,100.0,-1.0,0.6927775,0.6963425000000001,0.690795,0.688115,0.6955450000000001,0.0,20.10689411535016,1.0,0.690355,0.692305,0.69977,0.950971974099317,0.9201554677796723,0.9433547776786574,0.8981299002695399,-0.002820651921459083,0.0016697330500028418,0.0011224268473245536,-0.0031046689235210605,-0.005925320844980143,-0.016650420508025558,1.6818999999999997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.039458657002705955,0.036076855459632295,0.0391658085118875,0.037532278339743375,0.04081771949785323,0.034035568567603036,0.036599533711526355,0.038930263923403596,0.038931990569852026,0.03704626164185093,0.0087925063102722,-0.003298387858445384,0.0
2016-04-27 21:00:00,0.692685,0.6874862518861848,0.6874471767514738,1.0,0.6873739999999955,0.6914015049346813,0.6833464950653096,0.002013752467342938,-1.0,100.0,36.47918652684995,-1.0,170.87128752707886,0.0,1.0,0.6886749999999999,0.6886225,0.6937,0.69403,0.6864950000000001,-1.0,73.18874174998231,-1.0,0.684665,0.68495,0.6889799999999999,0.35327656973390864,0.22462603124596986,-0.10868132394739292,-0.6526182281507579,-0.0004161753545536828,-0.0002700562390281491,0.00048634426146904053,0.011645682855412344,0.011229507500858719,0.005363107382104281,1.69165,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03736699724437348,0.03763395536286018,0.03924956665370588,0.036982189246157066,0.03675052985200267,0.04357205088196808,0.03809765104085994,0.03752379445942547,0.03678859497431955,0.03682666009663654,0.0076775913064833275,0.009528140496762427,1.0
2016-04-28 05:00:00,0.697065,0.6914053718894843,0.6895902668471787,1.0,0.6885484999999956,0.6945945500327804,0.6825024499672108,0.0030230250163924125,-1.0,100.0,91.75384615384648,-1.0,252.29588813843534,0.0,1.0,0.6908650000000001,0.6908125,0.6915662499999999,0.69403,0.685285,-1.0,76.39958886715968,-1.0,0.693225,0.690675,0.689805,0.6775797098231674,0.4706790165887471,-0.5188583989723379,-0.8405056498894662,0.003685241543410489,-0.0029059701227167056,0.0022713346411974977,0.005524041408347527,0.009209282951758218,0.010469714273008546,1.7516500000000002,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03666560317205786,0.04010766559642703,0.03915437883003636,0.038523444631044346,0.039018945410518424,0.04406387522229527,0.03953412837227818,0.03912816352436699,0.03770952204955458,0.036400098688590676,0.007746049577602871,0.01045813518108063,1.0
2016-05-01 23:00:00,0.7018150000000001,0.6986377446994302,0.6968495705516581,1.0,0.6958322499999956,0.702710384539902,0.6889541154600892,0.003439067269953168,-1.0,100.0,93.91244870041093,-1.0,76.62124974185711,0.0,1.0,0.6989125,0.6932400000000001,0.6897025000000001,0.694515,0.688145,-1.0,77.50835147588424,-1.0,0.69804,0.69786,0.69525,0.7025176407898587,0.7411143239059973,0.44229166164819095,0.45324495886774674,0.00025789813166793296,0.00020063342906828652,-0.0009057385622753267,0.005393428820747365,0.005651326952415262,0.00939834341734353,1.7433999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.037654453450417735,0.041255630999137705,0.038947104864133386,0.040613473587522375,0.04006185465880702,0.043857344352626726,0.04156941538346348,0.03951059024746417,0.040701409147394174,0.04134096363598111,0.007966678749543552,-0.011911971103495955,-1.0
2016-05-02 23:00:00,0.704355,0.7016559085536646,0.6999116438380343,1.0,0.6990064999999955,0.7036117601445588,0.6944012398554322,0.002302630072281629,-1.0,100.0,99.58637469586392,-1.0,82.11422836075093,0.0,1.0,0.7018875,0.697515,0.68864875,0.694515,0.692685,-1.0,75.96663500481024,-1.0,0.7020150000000001,0.7021000000000001,0.6992849999999999,0.7892403849106437,0.7721910120135127,0.8233336365971345,0.740020100229968,-0.0001210727043067239,0.003459902508068713,0.002505692810260307,0.0033277191057458117,0.003206646401439068,0.007224105966326262,1.7433999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03781072275014272,0.0418695706790676,0.038798122038295524,0.04128078944038349,0.04075237175293661,0.04363377576463412,0.04241371070815042,0.04163832546581342,0.04100105973011747,0.04124974770729828,0.007461166110148684,-0.008859169026982028,-1.0
